LON	LAT	COUNT
116.69397	40.098808	7.9219713211
116.693962	40.148804	6.1593432426
116.644348	38.049427	3.0391566753
116.693962	40.198795	4.1783852577
116.644348	38.099438	3.4577987194
116.794136	38.349373	3.3606824875
116.693954	40.248791	2.7651453018
116.794128	38.399372	2.5522387028
116.644341	38.149448	3.3810908794
116.693947	40.298779	6.0370368958
116.644333	38.199455	3.177728653
116.794121	38.449368	1.8336672783
116.693939	40.348766	3.7861843109
116.794121	38.499359	2.740527153
116.644325	38.249462	3.3289949894
116.693932	40.39875	2.0687203407
116.644325	38.299465	3.1700439453
116.693924	40.44873	2.0218977928
116.644318	38.349468	3.8255708218
116.794106	38.599339	3.3917012215
116.64431	38.399467	2.8550724983
116.794098	38.649323	3.2809224129
116.794098	38.699303	3.25
116.644302	38.449463	3.0390625
116.693909	40.598656	2.0143885612
116.79409	38.749279	2.7353761196
116.644302	38.499454	2.476744175
116.644295	38.549446	2.6443181038
116.794083	38.799255	2.9184675217
116.644287	38.59943	2.6503400803
116.794075	38.849228	7.4817609787
116.644279	38.649414	4.1612019539
116.794067	38.8992	3.1713061333
116.693886	40.74855	2.0445344448
116.644279	38.699394	4.8451280594
116.693886	40.798515	1.5739644766
116.794067	38.949169	2.00507617
116.644272	38.749374	3.871121645
116.693878	40.848473	2
116.79406	38.999142	3.0828626156
116.794052	39.04911	6.470957756
116.644264	38.799351	4.1624131203
116.693863	40.948391	1.6451612711
116.794044	39.099079	5.0913977623
116.644257	38.849323	3.5653543472
116.794044	39.149048	5.2837557793
116.693855	40.998348	2.4190475941
116.644257	38.899296	3.0588736534
116.794037	39.19902	5.3310422897
116.644249	38.949265	5.7728571892
116.69384	41.098263	2
116.794029	39.248989	3.8946945667
116.644241	38.999233	8.4292602539
116.69384	41.148224	1.9117647409
116.794022	39.298965	3.0952889919
116.693832	41.198185	2.5882353783
116.794014	39.348942	2.904279232
116.644234	39.099174	6.2505869865
116.693825	41.248146	2.3541667461
116.794006	39.398918	4.2406640053
116.644226	39.149143	3.6305248737
116.794006	39.448898	3.3002028465
116.693817	41.298115	1.3939393759
116.644218	39.199112	2.9034483433
116.793999	39.498878	5.0078186989
116.644211	39.249084	2.1666667461
116.693802	41.398052	2
116.793991	39.548866	7.457903862
116.644203	39.299061	3.6472456455
116.693794	41.448029	1.8965517282
116.793983	39.59885	3.4065525532
116.644203	39.349033	2.1138014793
116.693787	41.498005	1.5
116.793976	39.648842	3.1602914333
116.644196	39.399014	2.8339693546
116.793976	39.698833	3.2229886055
116.693779	41.597973	1
116.793968	39.748829	3.6426086426
116.793961	39.79882	3.1856925488
116.644173	39.548958	7.4815506935
116.793953	39.84882	8.1789207458
116.644173	39.598946	4.5054783821
116.693748	41.797943	1.3913043737
116.644165	39.648933	3.9354052544
116.793938	39.998814	6.4823007584
116.644157	39.698929	3.5045044422
116.693733	41.897945	2
116.79393	40.048809	2.9604973793
116.64415	39.74892	7.2897105217
116.793922	40.098804	4.4672970772
116.793915	40.1488	8.3867702484
116.793915	40.198795	2.7680652142
116.744148	37.999283	3.4418301582
116.744141	38.04929	5.2723846436
116.793907	40.248787	2.6548116207
116.644127	39.94891	9.200211525
116.7939	40.298775	4.1620612144
116.744133	38.0993	3.2007873058
116.744125	38.149311	2.7452831268
116.744125	38.199318	4.2728228569
116.793884	40.398746	3.1545188427
116.793877	40.448727	3.9714567661
116.644104	40.148895	5.9171156883
116.74411	38.299328	9.4798536301
116.793869	40.498707	2.4415583611
116.644096	40.198891	6.9560031891
116.793869	40.548679	1.5032680035
116.744102	38.349331	4.172413826
116.644089	40.248882	6.6440677643
116.744102	38.39933	3.2560880184
116.793861	40.598652	1.9605263472
116.644081	40.29887	7.0453243256
116.744095	38.449326	3.306633234
116.644081	40.348858	7.1888413429
116.793846	40.698586	1.2631578445
116.744087	38.499317	4.0565047264
116.644073	40.398842	5.1429972649
116.793839	40.74855	1.8076922894
116.74408	38.549309	5.3195705414
116.644066	40.448822	2.5509259701
116.793831	40.798512	1.4047619104
116.74408	38.599297	2.4692399502
116.644058	40.498798	2.2280702591
116.793823	40.848473	1.9495798349
116.744072	38.649277	3.1293928623
116.644051	40.548775	1.5981308222
116.793823	40.89843	2.0999999046
116.744064	38.699261	3.2200772762
116.644051	40.598747	1.4183006287
116.793816	40.948387	1.2456140518
116.744057	38.749237	3.3057851791
116.644043	40.648712	1.5260663033
116.793808	40.998344	1.8383233547
116.744049	38.799213	4.6230249405
116.644035	40.698681	1.2307692766
116.7938	41.048302	1.6086956263
116.744049	38.849186	2.6460177898
116.644028	40.748646	1.9182389975
116.793793	41.098263	1.9375
116.744041	38.899158	5.1073527336
116.64402	40.798607	2.0256409645
116.793785	41.14822	2.0782122612
116.744034	38.949127	3.5768024921
116.644012	40.848564	1.7064219713
116.744026	38.9991	6.1220474243
116.793777	41.248146	1.338709712
116.744019	39.049068	9.8254776001
116.79377	41.298111	1
116.744019	39.099037	5.2775354385
116.793762	41.34808	2.3333332539
116.744011	39.149006	4.4790906906
116.64399	41.048397	2
116.793755	41.398052	1.3165467978
116.744003	39.198978	2.5376930237
116.793747	41.448025	2.6938774586
116.743996	39.248947	3.3647642136
116.793739	41.498005	1.421875
116.643974	41.148315	7.798913002
116.743996	39.298923	3.2386116982
116.643967	41.198277	9.9910116196
116.743988	39.3489	2.7104945183
116.643967	41.248238	4
116.793724	41.597969	2.0681817532
116.74398	39.398876	2.6655375957
116.743973	39.448856	4.167016983
116.793716	41.697952	3
116.743965	39.498837	9.0633440018
116.643944	41.398144	1.6882591248
116.793701	41.797943	2
116.643936	41.44812	3.0329670906
116.743958	39.598808	4.2698550224
116.643929	41.498096	1.4166666269
116.74395	39.6488	3.1191334724
116.643921	41.54808	1.2903225422
116.743942	39.698792	4.5457296371
116.793678	41.947948	1.461538434
116.743935	39.748783	5.5347490311
116.643913	41.648052	1
116.743927	39.798779	4.4736256599
116.844261	37.999413	2.7538461685
116.743927	39.848778	5.3588171005
116.643898	41.748039	1.2666666508
116.844261	38.049423	2.8942029476
116.844254	38.099434	2.8591549397
116.64389	41.798038	1
116.844246	38.149445	2.7672810555
116.844238	38.199451	4.2925620079
116.643867	41.948044	2.1346154213
116.743896	40.048767	3.7189965248
116.643867	41.998047	1
116.743889	40.098763	4.3241610527
116.743889	40.148758	3.2710280418
116.844223	38.349464	3.5784256458
116.844215	38.399464	2.4800937176
116.743881	40.198753	3.3708500862
116.844215	38.449459	4.7566304207
116.993912	38.749233	2.7840073109
116.893982	40.648758	1.5256410837
116.993912	38.799206	5.1118879318
116.844208	38.499451	3.0009756088
116.8442	38.549438	4.9142274857
116.993904	38.849182	5.6341462135
116.893967	40.748688	1.8591549397
116.844193	38.599426	3.7396395206
116.993896	38.899151	4.3037867546
116.893959	40.798649	1.275590539
116.993889	38.949123	4.4429416656
116.844193	38.64941	3.4941606522
116.893951	40.84861	1.961956501
116.993881	38.999092	7.1145253181
116.844185	38.69939	2.8586626053
116.893951	40.898567	1.7250000238
116.844177	38.749371	1.6822034121
116.893944	40.948524	1.8518518209
116.84417	38.799343	2.5616438389
116.893936	40.998486	2.5876777172
116.844162	38.849319	3.1879351139
116.993866	39.149002	7.2702407837
116.893929	41.048443	2.0432097912
116.993858	39.198971	9.5189418793
116.844162	38.899288	4.3812708855
116.893921	41.0984	1.7957746983
116.844154	38.949261	4.987306118
116.993851	39.248943	3.363088131
116.893913	41.148357	2.2081449032
116.844147	38.999229	4.1240310669
116.993851	39.298916	5.0447978973
116.893906	41.198322	2.1351351738
116.844139	39.049198	2.010869503
116.893906	41.248283	2.8181817532
116.844139	39.099171	5.2208228111
116.893898	41.298248	1.2428570986
116.993828	39.448849	5.6104650497
116.89389	41.348217	1.7589285374
116.844124	39.199108	4.8498897552
116.99382	39.498833	2.7166211605
116.893883	41.39819	2
116.993813	39.548817	2.7246835232
116.844116	39.249081	5.5410671234
116.893875	41.448166	1.725274682
116.993813	39.598804	2.4528944492
116.844109	39.299053	3.8914353848
116.893867	41.498142	2.1223020554
116.844109	39.34903	3.2302937508
116.993805	39.648792	3.3397862911
116.993797	39.698784	8.2317075729
116.844101	39.399006	2.7291021347
116.893852	41.59811	1.9514563084
116.844093	39.448986	3.2633228302
116.893852	41.648098	1.5192307234
116.993782	39.798775	3.7816216946
116.844086	39.49897	4.9184827805
116.993774	39.84877	2.7204611301
116.844078	39.548954	2.6484076977
116.893837	41.748085	1.75
116.993774	39.898769	2.4675037861
116.844078	39.598942	3.8274707794
116.893829	41.79808	1.8235293627
116.993767	39.948765	6.5703701973
116.84407	39.64893	4.6123595238
116.844063	39.698921	8.2264823914
116.993759	39.998764	3.2116689682
116.893822	41.84808	1.7926828861
116.893814	41.898083	1.8051948547
116.993752	40.048759	4.2100901604
116.844055	39.748917	2.6315789223
116.993744	40.098759	3.1618099213
116.893806	41.948086	1.3043478727
116.844048	39.798912	2.6967930794
116.993736	40.148754	2.9767282009
116.844048	39.848907	6.554910183
116.993736	40.198746	2.5999999046
116.944206	37.999413	2.7114715576
116.84404	39.898907	7.2278852463
116.944199	38.049419	3.1020407677
116.844032	39.948902	7.4052915573
116.993729	40.248737	2.4692306519
116.993721	40.298729	1.7361111641
116.944191	38.09943	2.9954442978
116.844025	39.998901	2.8170425892
116.993713	40.348717	2.1904761791
116.844017	40.048901	2.306551218
116.944191	38.149441	2.8816370964
116.844009	40.098896	2.8056871891
116.993706	40.398701	1.9608938694
116.944183	38.199448	4.2764878273
116.844009	40.148891	2.7815830708
116.993698	40.448681	2.1767442226
116.944176	38.249454	4.2366299629
116.99369	40.498657	1.75
116.844002	40.198887	2.9771690369
116.944168	38.299458	3.349132061
116.843994	40.248875	1.7428570986
116.99369	40.548634	2.3657288551
116.944168	38.349461	3.8987729549
116.993683	40.598602	1.6982249022
116.843987	40.298866	2.8193717003
116.94416	38.39946	3.2932012081
116.944153	38.449455	3.193867445
116.993668	40.69854	1.629629612
116.843979	40.398834	2.5876460075
116.944145	38.499447	2.8844506741
116.99366	40.748501	3.1333334446
116.843971	40.448818	3.5142230988
116.944138	38.549438	3.0451340675
116.993652	40.798462	1.9103448391
116.843964	40.498795	2
116.944138	38.599426	3.7551403046
116.843956	40.548771	1.3333333731
116.993645	40.848423	2.7096774578
116.94413	38.649406	5.3969593048
116.843948	40.59874	2.0948905945
116.993645	40.89838	2.4189944267
116.944122	38.69939	2.9212121964
116.993637	40.948338	2.117647171
116.843941	40.648708	2.0985915661
116.944115	38.749367	2.5260961056
116.993629	40.998299	1.5757576227
116.843941	40.698677	1.9299999475
116.944115	38.799343	3.0520362854
116.843933	40.748638	1
116.993622	41.048252	2.1860466003
116.944107	38.849316	4.8099117279
116.993614	41.098213	1.4347826242
116.843918	40.84856	2
116.993607	41.14817	2.2978723049
116.993599	41.198132	2.0902776718
116.84391	40.898518	1.737588644
116.944092	38.949257	8.195353508
116.993591	41.248096	2
116.944092	38.999229	4.0581393242
116.843903	40.948479	2.0063693523
116.993584	41.298061	1.725663662
116.944084	39.049198	5.6084589958
116.843903	40.998436	1.5697674751
116.993584	41.34803	2
116.843895	41.048393	1.9387755394
116.944077	39.099167	8.676908493
116.944069	39.149136	5.819205761
116.843887	41.098351	1.6771160364
116.993568	41.447975	1
116.944061	39.199108	4.0154385567
116.843872	41.198273	1.9387755394
116.993561	41.497955	2.0160000324
116.944061	39.249081	5.5920395851
116.944054	39.299053	2.5482501984
116.843857	41.298199	1.5599999428
116.993546	41.597923	1.4819277525
116.944046	39.349026	6.2020525932
116.993538	41.647911	1.5454545021
116.843857	41.348167	1.9779735804
116.944038	39.399006	4.0817885399
116.843849	41.39814	2.5185184479
116.99353	41.697903	2.8958332539
116.944031	39.448986	3.6153845787
116.944031	39.498966	3.3564593792
116.993515	41.797894	1.5172413588
116.843834	41.498093	1.8111110926
116.944023	39.54895	2.7283856869
116.993507	41.847893	1.9325842857
116.944016	39.598938	5.2138972282
116.993507	41.897896	3
116.843819	41.598061	1
116.944008	39.64893	2.8405482769
116.9935	41.947899	1.6000000238
116.944	39.698921	7.4457263947
116.843803	41.69804	2
116.843796	41.748035	1.7804877758
117.043808	37.999142	6.4515304565
116.943993	39.798908	5.241338253
117.0438	38.049149	7.7706093788
116.843796	41.798031	1.5666667223
116.843788	41.848034	1.2894736528
117.043793	38.099159	2.3033707142
116.943985	39.848907	9.5457468033
117.043785	38.14917	2.8912556171
116.943977	39.898903	3.1201045513
117.043777	38.199177	2.4838709831
116.94397	39.948902	5.2582864761
116.943962	39.998898	3.0181818008
117.043777	38.249184	3.5410583019
116.894302	37.999462	3.0710988045
117.04377	38.299187	3.7937743664
116.943962	40.048897	2.6677525043
117.043762	38.34919	3.1430108547
116.894295	38.049473	2.5701107979
116.943954	40.098892	2.6889312267
116.894287	38.099483	2.8637111187
116.943947	40.148888	3.0534274578
117.043755	38.399189	3.4117646217
116.943939	40.198883	2.6458332539
117.043747	38.449184	3.510283947
116.894279	38.14949	2.8415353298
116.894279	38.199501	2.5758123398
116.943932	40.248875	2.4340000153
117.043747	38.49918	3.540425539
116.943924	40.298862	2.2796609402
116.894272	38.249508	8.405790329
117.043739	38.549168	3.9228394032
116.894264	38.299511	4.7040429115
116.943924	40.34885	2.5261228085
117.043732	38.599155	2.2908804417
117.043724	38.649139	2.3170731068
116.943916	40.398834	2.7292070389
116.894257	38.34951	3.5741710663
117.043716	38.69912	5.2059998512
116.943909	40.448814	1.8461538553
116.894257	38.399509	2.7322485447
117.043716	38.749096	4.2226276398
116.894249	38.449509	2.4374079704
116.943893	40.548767	2.2337434292
116.894241	38.4995	3.354477644
117.043701	38.849045	4.2302484512
116.943886	40.59874	1.8214285374
116.894234	38.549492	2.4781143665
116.943886	40.648708	2.2388060093
117.043694	38.899017	6.8054661751
116.894234	38.599476	4.013586998
116.943878	40.698673	1.8350515366
116.894226	38.64946	4.7401432991
117.043686	38.94899	6.8352060318
116.943871	40.748638	1.8039215803
117.043678	38.998959	5.5244660378
116.894218	38.69944	4.5612945557
116.943863	40.798599	2.2190475464
116.894211	38.74942	3.6179206371
116.943855	40.848557	2.7583892345
116.894203	38.799393	4.056930542
116.943848	40.898518	2.3047945499
117.043663	39.148865	8.409321785
116.894203	38.849369	5.1887373924
116.94384	40.948475	2.1525423527
116.94384	40.998432	1.9420289993
116.894188	38.94931	4.4266486168
116.943832	41.048389	1.9315068722
116.89418	38.999279	6.4884858131
116.943825	41.098347	2.5
116.89418	39.049248	5.4235296249
116.943817	41.148308	1.4761904478
116.894173	39.099216	2.6066350937
117.043633	39.398735	7.0450820923
116.894165	39.149189	7.7918524742
117.043625	39.448715	4.0635232925
116.94381	41.198269	3
116.943802	41.248234	1.8775510788
116.894157	39.199158	7.7959303856
117.043617	39.498695	5.2166147232
116.89415	39.24913	6.5936760902
116.943794	41.298199	2.0064935684
117.04361	39.548679	2.9196920395
116.89415	39.299103	3.7912745476
117.043602	39.598667	2.7843823433
116.943794	41.348167	1.6857142448
117.043602	39.648659	3.7397475243
116.894142	39.349079	4.0567374229
116.943787	41.398136	1.8838709593
117.043594	39.69865	4.2135152817
116.894135	39.399055	3.3296432495
116.943779	41.448112	1.6666666269
116.894127	39.449036	3.5438742638
117.043587	39.748642	4.5998153687
116.943771	41.498093	1.8042328358
116.894119	39.49902	2.6279070377
117.043579	39.798637	2.9374511242
116.894119	39.549004	2.8684210777
117.043571	39.848637	2.6524391174
116.943756	41.598057	1.7846153975
116.894112	39.598991	3.6056547165
117.043564	39.898632	2.8806941509
116.894104	39.648979	3.0246086121
116.943741	41.698036	1.4242423773
117.043556	39.998627	3.2799334526
116.894096	39.698971	6.1267056465
116.943733	41.748032	1.59375
117.043549	40.048626	2.5667276382
116.894096	39.748966	2.6235954762
116.943733	41.798031	1.7321428061
117.043541	40.098621	9.5836858749
116.894089	39.798962	2.4679112434
116.943726	41.84803	1.7560975552
116.894081	39.848957	3.1371641159
117.043533	40.148617	4.7246007919
117.043526	40.198612	1.9837398529
116.894073	39.898956	5.3748250008
116.94371	41.948036	2
